"Continent","Country","Province","Day","Total Detected","Active","Active Hospitalized","Cumulative Hospitalized","Total Detected Deaths","Active Ventilated"
"Europe","None","None","2020-05-19",26649,6742,1197,3996,2172,205
"Europe","None","None","2020-05-20",26819,6560,1169,4021,2216,199
"Europe","None","None","2020-05-21",26978,6377,1141,4045,2259,193
"Europe","None","None","2020-05-22",27127,6194,1112,4067,2301,186
"Europe","None","None","2020-05-23",27267,6011,1083,4088,2342,180
"Europe","None","None","2020-05-24",27398,5829,1055,4108,2382,174
"Europe","None","None","2020-05-25",27520,5648,1026,4126,2421,168
"Europe","None","None","2020-05-26",27634,5469,997,4143,2460,162
"Europe","None","None","2020-05-27",27741,5291,969,4159,2497,156
"Europe","None","None","2020-05-28",27840,5116,940,4174,2533,150
"Europe","None","None","2020-05-29",27933,4944,912,4188,2569,144
"Europe","None","None","2020-05-30",28019,4774,885,4201,2603,138
"Europe","None","None","2020-05-31",28099,4607,857,4213,2637,133
"Europe","None","None","2020-06-01",28173,4443,830,4224,2670,128
"Europe","None","None","2020-06-02",28242,4283,804,4235,2701,123
"Europe","None","None","2020-06-03",28306,4126,778,4244,2732,117
"Europe","None","None","2020-06-04",28366,3973,752,4253,2762,113
"Europe","None","None","2020-06-05",28421,3824,727,4261,2791,108
"Europe","None","None","2020-06-06",28472,3678,702,4269,2819,103
"Europe","None","None","2020-06-07",28519,3537,678,4276,2846,99
"Europe","None","None","2020-06-08",28563,3399,654,4283,2873,94
"Europe","None","None","2020-06-09",28604,3265,631,4289,2899,90
"Europe","None","None","2020-06-10",28641,3135,609,4294,2923,86
"Europe","None","None","2020-06-11",28676,3009,587,4300,2947,82
"Europe","None","None","2020-06-12",28707,2887,566,4304,2971,79
"Europe","None","None","2020-06-13",28737,2769,545,4309,2993,75
"Europe","None","None","2020-06-14",28764,2654,525,4313,3015,72
"Europe","None","None","2020-06-15",28789,2544,506,4317,3036,68
"None","None","None","2020-05-05",22870,8837,1497,3429,1476,284
"None","None","None","2020-05-06",23242,8740,1485,3484,1529,280
"None","None","None","2020-05-07",23596,8632,1471,3538,1582,276
"None","None","None","2020-05-08",23933,8512,1456,3588,1635,271
"None","None","None","2020-05-09",24254,8383,1438,3636,1687,266
"None","None","None","2020-05-10",24558,8245,1419,3682,1739,260
"None","None","None","2020-05-11",24846,8099,1399,3725,1790,255
"None","None","None","2020-05-12",25120,7946,1377,3766,1840,249
"None","None","None","2020-05-13",25378,7787,1354,3805,1890,243
"None","None","None","2020-05-14",25623,7622,1330,3842,1939,237
"None","None","None","2020-05-15",25853,7452,1305,3876,1987,231
"None","None","None","2020-05-16",26071,7279,1279,3909,2034,225
"None","None","None","2020-05-17",26275,7102,1252,3939,2081,218
"None","None","None","2020-05-18",26468,6923,1225,3968,2127,212
"None","None","None","2020-05-19",26649,6742,1197,3996,2172,205
"None","None","None","2020-05-20",26819,6560,1169,4021,2216,199
"None","None","None","2020-05-21",26978,6377,1141,4045,2259,193
"None","None","None","2020-05-22",27127,6194,1112,4067,2301,186
"None","None","None","2020-05-23",27267,6011,1083,4088,2342,180
"None","None","None","2020-05-24",27398,5829,1055,4108,2382,174
"None","None","None","2020-05-25",27520,5648,1026,4126,2421,168
"None","None","None","2020-05-26",27634,5469,997,4143,2460,162
"None","None","None","2020-05-27",27741,5291,969,4159,2497,156
"None","None","None","2020-05-28",27840,5116,940,4174,2533,150
"None","None","None","2020-05-29",27933,4944,912,4188,2569,144
"None","None","None","2020-05-30",28019,4774,885,4201,2603,138
"None","None","None","2020-05-31",28099,4607,857,4213,2637,133
"None","None","None","2020-06-01",28173,4443,830,4224,2670,128
"None","None","None","2020-06-02",28242,4283,804,4235,2701,123
"None","None","None","2020-06-03",28306,4126,778,4244,2732,117
"None","None","None","2020-06-04",28366,3973,752,4253,2762,113
"None","None","None","2020-06-05",28421,3824,727,4261,2791,108
"None","None","None","2020-06-06",28472,3678,702,4269,2819,103
"None","None","None","2020-06-07",28519,3537,678,4276,2846,99
"None","None","None","2020-06-08",28563,3399,654,4283,2873,94
"None","None","None","2020-06-09",28604,3265,631,4289,2899,90
"None","None","None","2020-06-10",28641,3135,609,4294,2923,86
"None","None","None","2020-06-11",28676,3009,587,4300,2947,82
"None","None","None","2020-06-12",28707,2887,566,4304,2971,79
"None","None","None","2020-06-13",28737,2769,545,4309,2993,75
"None","None","None","2020-06-14",28764,2654,525,4313,3015,72
"None","None","None","2020-06-15",28789,2544,506,4317,3036,68
