Continent,Country,Province,Day,Total Detected,Active,Active Hospitalized,Cumulative Hospitalized,Total Detected Deaths,Active Ventilated
North America,None,None,2020-12-18,154935,25676,2942,12600,5216,746
North America,None,None,2020-12-19,156524,25480,2919,12784,5228,741
North America,None,None,2020-12-20,158067,25253,2892,12963,5239,734
North America,None,None,2020-12-21,159563,24996,2862,13137,5250,727
North America,None,None,2020-12-22,161009,24709,2828,13305,5260,718
North America,None,None,2020-12-23,162405,24393,2792,13467,5270,709
North America,None,None,2020-12-24,163749,24047,2751,13623,5280,699
North America,None,None,2020-12-25,165038,23673,2708,13772,5290,688
North America,None,None,2020-12-26,166277,23274,2662,13916,5299,677
North America,None,None,2020-12-27,167466,22855,2613,14054,5308,665
North America,None,None,2020-12-28,168606,22417,2562,14187,5316,652
North America,None,None,2020-12-29,169697,21961,2510,14313,5325,639
North America,None,None,2020-12-30,170737,21487,2455,14434,5332,625
North America,None,None,2020-12-31,171725,20994,2398,14549,5340,611
North America,None,None,2021-01-01,172665,20488,2339,14658,5347,596
North America,None,None,2021-01-02,173559,19972,2280,14762,5354,581
North America,None,None,2021-01-03,174408,19448,2219,14860,5360,566
North America,None,None,2021-01-04,175213,18917,2158,14954,5366,550
North America,None,None,2021-01-05,175975,18379,2096,15042,5372,535
North America,None,None,2021-01-06,176692,17834,2033,15125,5377,519
North America,None,None,2021-01-07,177367,17286,1970,15204,5383,503
North America,None,None,2021-01-08,178003,16738,1907,15278,5388,487
North America,None,None,2021-01-09,178603,16191,1844,15347,5392,471
North America,None,None,2021-01-10,179168,15647,1781,15413,5397,455
North America,None,None,2021-01-11,179697,15106,1719,15474,5401,440
North America,None,None,2021-01-12,180192,14567,1657,15532,5405,424
North America,None,None,2021-01-13,180653,14033,1596,15585,5408,408
North America,None,None,2021-01-14,181085,13506,1536,15635,5412,393
North America,None,None,2021-01-15,181488,12987,1476,15682,5415,378
North America,US,Connecticut,2020-11-29,118542,22777,2617,8375,4957,662
North America,US,Connecticut,2020-11-30,120580,23208,2666,8612,4972,674
North America,US,Connecticut,2020-12-01,122623,23614,2713,8849,4986,686
North America,US,Connecticut,2020-12-02,124669,23995,2756,9086,5000,697
North America,US,Connecticut,2020-12-03,126715,24353,2797,9324,5015,708
North America,US,Connecticut,2020-12-04,128757,24682,2834,9561,5029,717
North America,US,Connecticut,2020-12-05,130790,24979,2868,9797,5043,726
North America,US,Connecticut,2020-12-06,132809,25244,2898,10031,5058,734
North America,US,Connecticut,2020-12-07,134811,25474,2924,10264,5072,740
North America,US,Connecticut,2020-12-08,136793,25670,2946,10494,5086,746
North America,US,Connecticut,2020-12-09,138756,25833,2964,10721,5100,751
North America,US,Connecticut,2020-12-10,140693,25962,2979,10946,5114,755
North America,US,Connecticut,2020-12-11,142602,26055,2989,11168,5127,757
North America,US,Connecticut,2020-12-12,144479,26111,2995,11386,5141,759
North America,US,Connecticut,2020-12-13,146321,26129,2996,11600,5154,760
North America,US,Connecticut,2020-12-14,148126,26110,2994,11809,5167,759
North America,US,Connecticut,2020-12-15,149892,26055,2987,12014,5179,757
North America,US,Connecticut,2020-12-16,151617,25964,2976,12214,5192,755
North America,US,Connecticut,2020-12-17,153299,25838,2961,12410,5204,751
North America,US,Connecticut,2020-12-18,154935,25676,2942,12600,5216,746
North America,US,Connecticut,2020-12-19,156524,25480,2919,12784,5228,741
North America,US,Connecticut,2020-12-20,158067,25253,2892,12963,5239,734
North America,US,Connecticut,2020-12-21,159563,24996,2862,13137,5250,727
North America,US,Connecticut,2020-12-22,161009,24709,2828,13305,5260,718
North America,US,Connecticut,2020-12-23,162405,24393,2792,13467,5270,709
North America,US,Connecticut,2020-12-24,163749,24047,2751,13623,5280,699
North America,US,Connecticut,2020-12-25,165038,23673,2708,13772,5290,688
North America,US,Connecticut,2020-12-26,166277,23274,2662,13916,5299,677
North America,US,Connecticut,2020-12-27,167466,22855,2613,14054,5308,665
North America,US,Connecticut,2020-12-28,168606,22417,2562,14187,5316,652
North America,US,Connecticut,2020-12-29,169697,21961,2510,14313,5325,639
North America,US,Connecticut,2020-12-30,170737,21487,2455,14434,5332,625
North America,US,Connecticut,2020-12-31,171725,20994,2398,14549,5340,611
North America,US,Connecticut,2021-01-01,172665,20488,2339,14658,5347,596
North America,US,Connecticut,2021-01-02,173559,19972,2280,14762,5354,581
North America,US,Connecticut,2021-01-03,174408,19448,2219,14860,5360,566
North America,US,Connecticut,2021-01-04,175213,18917,2158,14954,5366,550
North America,US,Connecticut,2021-01-05,175975,18379,2096,15042,5372,535
North America,US,Connecticut,2021-01-06,176692,17834,2033,15125,5377,519
North America,US,Connecticut,2021-01-07,177367,17286,1970,15204,5383,503
North America,US,Connecticut,2021-01-08,178003,16738,1907,15278,5388,487
North America,US,Connecticut,2021-01-09,178603,16191,1844,15347,5392,471
North America,US,Connecticut,2021-01-10,179168,15647,1781,15413,5397,455
North America,US,Connecticut,2021-01-11,179697,15106,1719,15474,5401,440
North America,US,Connecticut,2021-01-12,180192,14567,1657,15532,5405,424
North America,US,Connecticut,2021-01-13,180653,14033,1596,15585,5408,408
North America,US,Connecticut,2021-01-14,181085,13506,1536,15635,5412,393
North America,US,Connecticut,2021-01-15,181488,12987,1476,15682,5415,378
North America,US,None,2020-11-29,118542,22777,2617,8375,4957,662
North America,US,None,2020-11-30,120580,23208,2666,8612,4972,674
North America,US,None,2020-12-01,122623,23614,2713,8849,4986,686
North America,US,None,2020-12-02,124669,23995,2756,9086,5000,697
North America,US,None,2020-12-03,126715,24353,2797,9324,5015,708
North America,US,None,2020-12-04,128757,24682,2834,9561,5029,717
North America,US,None,2020-12-05,130790,24979,2868,9797,5043,726
North America,US,None,2020-12-06,132809,25244,2898,10031,5058,734
North America,US,None,2020-12-07,134811,25474,2924,10264,5072,740
North America,US,None,2020-12-08,136793,25670,2946,10494,5086,746
North America,US,None,2020-12-09,138756,25833,2964,10721,5100,751
North America,US,None,2020-12-10,140693,25962,2979,10946,5114,755
North America,US,None,2020-12-11,142602,26055,2989,11168,5127,757
North America,US,None,2020-12-12,144479,26111,2995,11386,5141,759
North America,US,None,2020-12-13,146321,26129,2996,11600,5154,760
North America,US,None,2020-12-14,148126,26110,2994,11809,5167,759
North America,US,None,2020-12-15,149892,26055,2987,12014,5179,757
North America,US,None,2020-12-16,151617,25964,2976,12214,5192,755
North America,US,None,2020-12-17,153299,25838,2961,12410,5204,751
North America,US,None,2020-12-18,154935,25676,2942,12600,5216,746
North America,US,None,2020-12-19,156524,25480,2919,12784,5228,741
North America,US,None,2020-12-20,158067,25253,2892,12963,5239,734
North America,US,None,2020-12-21,159563,24996,2862,13137,5250,727
North America,US,None,2020-12-22,161009,24709,2828,13305,5260,718
North America,US,None,2020-12-23,162405,24393,2792,13467,5270,709
North America,US,None,2020-12-24,163749,24047,2751,13623,5280,699
North America,US,None,2020-12-25,165038,23673,2708,13772,5290,688
North America,US,None,2020-12-26,166277,23274,2662,13916,5299,677
North America,US,None,2020-12-27,167466,22855,2613,14054,5308,665
North America,US,None,2020-12-28,168606,22417,2562,14187,5316,652
North America,US,None,2020-12-29,169697,21961,2510,14313,5325,639
North America,US,None,2020-12-30,170737,21487,2455,14434,5332,625
North America,US,None,2020-12-31,171725,20994,2398,14549,5340,611
North America,US,None,2021-01-01,172665,20488,2339,14658,5347,596
North America,US,None,2021-01-02,173559,19972,2280,14762,5354,581
North America,US,None,2021-01-03,174408,19448,2219,14860,5360,566
North America,US,None,2021-01-04,175213,18917,2158,14954,5366,550
North America,US,None,2021-01-05,175975,18379,2096,15042,5372,535
North America,US,None,2021-01-06,176692,17834,2033,15125,5377,519
North America,US,None,2021-01-07,177367,17286,1970,15204,5383,503
North America,US,None,2021-01-08,178003,16738,1907,15278,5388,487
North America,US,None,2021-01-09,178603,16191,1844,15347,5392,471
North America,US,None,2021-01-10,179168,15647,1781,15413,5397,455
North America,US,None,2021-01-11,179697,15106,1719,15474,5401,440
North America,US,None,2021-01-12,180192,14567,1657,15532,5405,424
North America,US,None,2021-01-13,180653,14033,1596,15585,5408,408
North America,US,None,2021-01-14,181085,13506,1536,15635,5412,393
North America,US,None,2021-01-15,181488,12987,1476,15682,5415,378
