country,province,date,day_since100,case_cnt,death_cnt,new_hospitalization,total_hospitalization,new_icu,total_icu,new_recovered,total_recovered
France,Mayotte,2020-01-22,-71,0,0,,,,,,
France,Mayotte,2020-01-23,-70,0,0,,,,,,
France,Mayotte,2020-01-24,-69,0,0,,,,,,
France,Mayotte,2020-01-25,-68,0,0,,,,,,
France,Mayotte,2020-01-26,-67,0,0,,,,,,
France,Mayotte,2020-01-27,-66,0,0,,,,,,
France,Mayotte,2020-01-28,-65,0,0,,,,,,
France,Mayotte,2020-01-29,-64,0,0,,,,,,
France,Mayotte,2020-01-30,-63,0,0,,,,,,
France,Mayotte,2020-01-31,-62,0,0,,,,,,
France,Mayotte,2020-02-01,-61,0,0,,,,,,
France,Mayotte,2020-02-02,-60,0,0,,,,,,
France,Mayotte,2020-02-03,-59,0,0,,,,,,
France,Mayotte,2020-02-04,-58,0,0,,,,,,
France,Mayotte,2020-02-05,-57,0,0,,,,,,
France,Mayotte,2020-02-06,-56,0,0,,,,,,
France,Mayotte,2020-02-07,-55,0,0,,,,,,
France,Mayotte,2020-02-08,-54,0,0,,,,,,
France,Mayotte,2020-02-09,-53,0,0,,,,,,
France,Mayotte,2020-02-10,-52,0,0,,,,,,
France,Mayotte,2020-02-11,-51,0,0,,,,,,
France,Mayotte,2020-02-12,-50,0,0,,,,,,
France,Mayotte,2020-02-13,-49,0,0,,,,,,
France,Mayotte,2020-02-14,-48,0,0,,,,,,
France,Mayotte,2020-02-15,-47,0,0,,,,,,
France,Mayotte,2020-02-16,-46,0,0,,,,,,
France,Mayotte,2020-02-17,-45,0,0,,,,,,
France,Mayotte,2020-02-18,-44,0,0,,,,,,
France,Mayotte,2020-02-19,-43,0,0,,,,,,
France,Mayotte,2020-02-20,-42,0,0,,,,,,
France,Mayotte,2020-02-21,-41,0,0,,,,,,
France,Mayotte,2020-02-22,-40,0,0,,,,,,
France,Mayotte,2020-02-23,-39,0,0,,,,,,
France,Mayotte,2020-02-24,-38,0,0,,,,,,
France,Mayotte,2020-02-25,-37,0,0,,,,,,
France,Mayotte,2020-02-26,-36,0,0,,,,,,
France,Mayotte,2020-02-27,-35,0,0,,,,,,
France,Mayotte,2020-02-28,-34,0,0,,,,,,
France,Mayotte,2020-02-29,-33,0,0,,,,,,
France,Mayotte,2020-03-01,-32,0,0,,,,,,
France,Mayotte,2020-03-02,-31,0,0,,,,,,
France,Mayotte,2020-03-03,-30,0,0,,,,,,
France,Mayotte,2020-03-04,-29,0,0,,,,,,
France,Mayotte,2020-03-05,-28,0,0,,,,,,
France,Mayotte,2020-03-06,-27,0,0,,,,,,
France,Mayotte,2020-03-07,-26,0,0,,,,,,
France,Mayotte,2020-03-08,-25,0,0,,,,,,
France,Mayotte,2020-03-09,-24,0,0,,,,,,
France,Mayotte,2020-03-10,-23,0,0,,,,,,
France,Mayotte,2020-03-11,-22,0,0,,,,,,
France,Mayotte,2020-03-12,-21,0,0,,,,,,
France,Mayotte,2020-03-13,-20,0,0,,,,,,
France,Mayotte,2020-03-14,-19,0,0,,,,,,
France,Mayotte,2020-03-15,-18,1,0,,,,,,
France,Mayotte,2020-03-16,-17,1,0,,,,,,
France,Mayotte,2020-03-17,-16,1,0,,,,,,
France,Mayotte,2020-03-18,-15,3,0,,,,,,
France,Mayotte,2020-03-19,-14,3,0,,,,,,
France,Mayotte,2020-03-20,-13,6,0,,,,,,
France,Mayotte,2020-03-21,-12,7,0,,,,,,
France,Mayotte,2020-03-22,-11,11,0,,,,,,
France,Mayotte,2020-03-23,-10,24,0,,,,,,
France,Mayotte,2020-03-24,-9,36,0,,,,,,
France,Mayotte,2020-03-25,-8,36,0,,,,,,
France,Mayotte,2020-03-26,-7,36,0,,,,,,
France,Mayotte,2020-03-27,-6,50,0,,,,,,
France,Mayotte,2020-03-28,-5,63,0,,,,,,
France,Mayotte,2020-03-29,-4,63,0,,,,,,
France,Mayotte,2020-03-30,-3,82,0,,,,,,
France,Mayotte,2020-03-31,-2,94,1,,,,,,
France,Mayotte,2020-04-01,-1,94,1,,,,,,
