country,province,date,day_since100,case_cnt,death_cnt,new_hospitalization,total_hospitalization,new_icu,total_icu,new_recovered,total_recovered,people_vaccinated,people_fully_vaccinated,daily_vaccinations
United Kingdom,British Virgin Islands,2020-01-22,-352,0,0,,,,,,,,,
United Kingdom,British Virgin Islands,2020-01-23,-351,0,0,,,,,,,,,
United Kingdom,British Virgin Islands,2020-01-24,-350,0,0,,,,,,,,,
United Kingdom,British Virgin Islands,2020-01-25,-349,0,0,,,,,,,,,
United Kingdom,British Virgin Islands,2020-01-26,-348,0,0,,,,,,,,,
United Kingdom,British Virgin Islands,2020-01-27,-347,0,0,,,,,,,,,
United Kingdom,British Virgin Islands,2020-01-28,-346,0,0,,,,,,,,,
United Kingdom,British Virgin Islands,2020-01-29,-345,0,0,,,,,,,,,
United Kingdom,British Virgin Islands,2020-01-30,-344,0,0,,,,,,,,,
United Kingdom,British Virgin Islands,2020-01-31,-343,0,0,,,,,,,,,
United Kingdom,British Virgin Islands,2020-02-01,-342,0,0,,,,,,,,,
United Kingdom,British Virgin Islands,2020-02-02,-341,0,0,,,,,,,,,
United Kingdom,British Virgin Islands,2020-02-03,-340,0,0,,,,,,,,,
United Kingdom,British Virgin Islands,2020-02-04,-339,0,0,,,,,,,,,
United Kingdom,British Virgin Islands,2020-02-05,-338,0,0,,,,,,,,,
United Kingdom,British Virgin Islands,2020-02-06,-337,0,0,,,,,,,,,
United Kingdom,British Virgin Islands,2020-02-07,-336,0,0,,,,,,,,,
United Kingdom,British Virgin Islands,2020-02-08,-335,0,0,,,,,,,,,
United Kingdom,British Virgin Islands,2020-02-09,-334,0,0,,,,,,,,,
United Kingdom,British Virgin Islands,2020-02-10,-333,0,0,,,,,,,,,
United Kingdom,British Virgin Islands,2020-02-11,-332,0,0,,,,,,,,,
United Kingdom,British Virgin Islands,2020-02-12,-331,0,0,,,,,,,,,
United Kingdom,British Virgin Islands,2020-02-13,-330,0,0,,,,,,,,,
United Kingdom,British Virgin Islands,2020-02-14,-329,0,0,,,,,,,,,
United Kingdom,British Virgin Islands,2020-02-15,-328,0,0,,,,,,,,,
United Kingdom,British Virgin Islands,2020-02-16,-327,0,0,,,,,,,,,
United Kingdom,British Virgin Islands,2020-02-17,-326,0,0,,,,,,,,,
United Kingdom,British Virgin Islands,2020-02-18,-325,0,0,,,,,,,,,
United Kingdom,British Virgin Islands,2020-02-19,-324,0,0,,,,,,,,,
United Kingdom,British Virgin Islands,2020-02-20,-323,0,0,,,,,,,,,
United Kingdom,British Virgin Islands,2020-02-21,-322,0,0,,,,,,,,,
United Kingdom,British Virgin Islands,2020-02-22,-321,0,0,,,,,,,,,
United Kingdom,British Virgin Islands,2020-02-23,-320,0,0,,,,,,,,,
United Kingdom,British Virgin Islands,2020-02-24,-319,0,0,,,,,,,,,
United Kingdom,British Virgin Islands,2020-02-25,-318,0,0,,,,,,,,,
United Kingdom,British Virgin Islands,2020-02-26,-317,0,0,,,,,,,,,
United Kingdom,British Virgin Islands,2020-02-27,-316,0,0,,,,,,,,,
United Kingdom,British Virgin Islands,2020-02-28,-315,0,0,,,,,,,,,
United Kingdom,British Virgin Islands,2020-02-29,-314,0,0,,,,,,,,,
United Kingdom,British Virgin Islands,2020-03-01,-313,0,0,,,,,,,,,
United Kingdom,British Virgin Islands,2020-03-02,-312,0,0,,,,,,,,,
United Kingdom,British Virgin Islands,2020-03-03,-311,0,0,,,,,,,,,
United Kingdom,British Virgin Islands,2020-03-04,-310,0,0,,,,,,,,,
United Kingdom,British Virgin Islands,2020-03-05,-309,0,0,,,,,,,,,
United Kingdom,British Virgin Islands,2020-03-06,-308,0,0,,,,,,,,,
United Kingdom,British Virgin Islands,2020-03-07,-307,0,0,,,,,,,,,
United Kingdom,British Virgin Islands,2020-03-08,-306,0,0,,,,,,,,,
United Kingdom,British Virgin Islands,2020-03-09,-305,0,0,,,,,,,,,
United Kingdom,British Virgin Islands,2020-03-10,-304,0,0,,,,,,,,,
United Kingdom,British Virgin Islands,2020-03-11,-303,0,0,,,,,,,,,
United Kingdom,British Virgin Islands,2020-03-12,-302,0,0,,,,,,,,,
United Kingdom,British Virgin Islands,2020-03-13,-301,0,0,,,,,,,,,
United Kingdom,British Virgin Islands,2020-03-14,-300,0,0,,,,,,,,,
United Kingdom,British Virgin Islands,2020-03-15,-299,0,0,,,,,,,,,
United Kingdom,British Virgin Islands,2020-03-16,-298,0,0,,,,,,,,,
United Kingdom,British Virgin Islands,2020-03-17,-297,0,0,,,,,,,,,
United Kingdom,British Virgin Islands,2020-03-18,-296,0,0,,,,,,,,,
United Kingdom,British Virgin Islands,2020-03-19,-295,0,0,,,,,,,,,
United Kingdom,British Virgin Islands,2020-03-20,-294,0,0,,,,,,,,,
United Kingdom,British Virgin Islands,2020-03-21,-293,0,0,,,,,,,,,
United Kingdom,British Virgin Islands,2020-03-22,-292,0,0,,,,,,,,,
United Kingdom,British Virgin Islands,2020-03-23,-291,0,0,,,,,,,,,
United Kingdom,British Virgin Islands,2020-03-24,-290,0,0,,,,,,,,,
United Kingdom,British Virgin Islands,2020-03-25,-289,0,0,,,,,,,,,
United Kingdom,British Virgin Islands,2020-03-26,-288,0,0,,,,,,,,,
United Kingdom,British Virgin Islands,2020-03-27,-287,0,0,,,,,,,,,
United Kingdom,British Virgin Islands,2020-03-28,-286,2,0,,,,,,,,,
United Kingdom,British Virgin Islands,2020-03-29,-285,2,0,,,,,,,,,
United Kingdom,British Virgin Islands,2020-03-30,-284,2,0,,,,,,,,,
United Kingdom,British Virgin Islands,2020-03-31,-283,3,0,,,,,,,,,
United Kingdom,British Virgin Islands,2020-04-01,-282,3,0,,,,,,,,,
United Kingdom,British Virgin Islands,2020-04-02,-281,3,0,,,,,,,,,
United Kingdom,British Virgin Islands,2020-04-03,-280,3,0,,,,,,,,,
United Kingdom,British Virgin Islands,2020-04-04,-279,3,0,,,,,,,,,
United Kingdom,British Virgin Islands,2020-04-05,-278,3,0,,,,,,,,,
United Kingdom,British Virgin Islands,2020-04-06,-277,3,0,,,,,,,,,
United Kingdom,British Virgin Islands,2020-04-07,-276,3,0,,,,,,,,,
United Kingdom,British Virgin Islands,2020-04-08,-275,3,0,,,,,,,,,
United Kingdom,British Virgin Islands,2020-04-09,-274,3,0,,,,,,,,,
United Kingdom,British Virgin Islands,2020-04-10,-273,3,0,,,,,,,,,
United Kingdom,British Virgin Islands,2020-04-11,-272,3,0,,,,,,,,,
United Kingdom,British Virgin Islands,2020-04-12,-271,3,0,,,,,,,,,
United Kingdom,British Virgin Islands,2020-04-13,-270,3,0,,,,,,,,,
United Kingdom,British Virgin Islands,2020-04-14,-269,3,0,,,,,,,,,
United Kingdom,British Virgin Islands,2020-04-15,-268,3,0,,,,,,,,,
United Kingdom,British Virgin Islands,2020-04-16,-267,3,0,,,,,,,,,
United Kingdom,British Virgin Islands,2020-04-17,-266,4,0,,,,,,,,,
United Kingdom,British Virgin Islands,2020-04-18,-265,4,0,,,,,,,,,
United Kingdom,British Virgin Islands,2020-04-19,-264,4,1,,,,,,,,,
United Kingdom,British Virgin Islands,2020-04-20,-263,5,1,,,,,,,,,
United Kingdom,British Virgin Islands,2020-04-21,-262,5,1,,,,,,,,,
United Kingdom,British Virgin Islands,2020-04-22,-261,5,1,,,,,,,,,
United Kingdom,British Virgin Islands,2020-04-23,-260,5,1,,,,,,,,,
United Kingdom,British Virgin Islands,2020-04-24,-259,5,1,,,,,,,,,
United Kingdom,British Virgin Islands,2020-04-25,-258,6,1,,,,,,,,,
United Kingdom,British Virgin Islands,2020-04-26,-257,6,1,,,,,,,,,
United Kingdom,British Virgin Islands,2020-04-27,-256,6,1,,,,,,,,,
United Kingdom,British Virgin Islands,2020-04-28,-255,6,1,,,,,,,,,
United Kingdom,British Virgin Islands,2020-04-29,-254,6,1,,,,,,,,,
United Kingdom,British Virgin Islands,2020-04-30,-253,6,1,,,,,,,,,
United Kingdom,British Virgin Islands,2020-05-01,-252,6,1,,,,,,,,,
United Kingdom,British Virgin Islands,2020-05-02,-251,6,1,,,,,,,,,
United Kingdom,British Virgin Islands,2020-05-03,-250,6,1,,,,,,,,,
United Kingdom,British Virgin Islands,2020-05-04,-249,6,1,,,,,,,,,
United Kingdom,British Virgin Islands,2020-05-05,-248,6,1,,,,,,,,,
United Kingdom,British Virgin Islands,2020-05-06,-247,7,1,,,,,,,,,
United Kingdom,British Virgin Islands,2020-05-07,-246,7,1,,,,,,,,,
United Kingdom,British Virgin Islands,2020-05-08,-245,7,1,,,,,,,,,
United Kingdom,British Virgin Islands,2020-05-09,-244,7,1,,,,,,,,,
United Kingdom,British Virgin Islands,2020-05-10,-243,7,1,,,,,,,,,
United Kingdom,British Virgin Islands,2020-05-11,-242,7,1,,,,,,,,,
United Kingdom,British Virgin Islands,2020-05-12,-241,7,1,,,,,,,,,
United Kingdom,British Virgin Islands,2020-05-13,-240,7,1,,,,,,,,,
United Kingdom,British Virgin Islands,2020-05-14,-239,7,1,,,,,,,,,
United Kingdom,British Virgin Islands,2020-05-15,-238,8,1,,,,,,,,,
United Kingdom,British Virgin Islands,2020-05-16,-237,8,1,,,,,,,,,
United Kingdom,British Virgin Islands,2020-05-17,-236,8,1,,,,,,,,,
United Kingdom,British Virgin Islands,2020-05-18,-235,8,1,,,,,,,,,
United Kingdom,British Virgin Islands,2020-05-19,-234,8,1,,,,,,,,,
United Kingdom,British Virgin Islands,2020-05-20,-233,8,1,,,,,,,,,
United Kingdom,British Virgin Islands,2020-05-21,-232,8,1,,,,,,,,,
United Kingdom,British Virgin Islands,2020-05-22,-231,8,1,,,,,,,,,
United Kingdom,British Virgin Islands,2020-05-23,-230,8,1,,,,,,,,,
United Kingdom,British Virgin Islands,2020-05-24,-229,8,1,,,,,,,,,
United Kingdom,British Virgin Islands,2020-05-25,-228,8,1,,,,,,,,,
United Kingdom,British Virgin Islands,2020-05-26,-227,8,1,,,,,,,,,
United Kingdom,British Virgin Islands,2020-05-27,-226,8,1,,,,,,,,,
United Kingdom,British Virgin Islands,2020-05-28,-225,8,1,,,,,,,,,
United Kingdom,British Virgin Islands,2020-05-29,-224,8,1,,,,,,,,,
United Kingdom,British Virgin Islands,2020-05-30,-223,8,1,,,,,,,,,
United Kingdom,British Virgin Islands,2020-05-31,-222,8,1,,,,,,,,,
United Kingdom,British Virgin Islands,2020-06-01,-221,8,1,,,,,,,,,
United Kingdom,British Virgin Islands,2020-06-02,-220,8,1,,,,,,,,,
United Kingdom,British Virgin Islands,2020-06-03,-219,8,1,,,,,,,,,
United Kingdom,British Virgin Islands,2020-06-04,-218,8,1,,,,,,,,,
United Kingdom,British Virgin Islands,2020-06-05,-217,8,1,,,,,,,,,
United Kingdom,British Virgin Islands,2020-06-06,-216,8,1,,,,,,,,,
United Kingdom,British Virgin Islands,2020-06-07,-215,8,1,,,,,,,,,
United Kingdom,British Virgin Islands,2020-06-08,-214,8,1,,,,,,,,,
United Kingdom,British Virgin Islands,2020-06-09,-213,8,1,,,,,,,,,
United Kingdom,British Virgin Islands,2020-06-10,-212,8,1,,,,,,,,,
United Kingdom,British Virgin Islands,2020-06-11,-211,8,1,,,,,,,,,
United Kingdom,British Virgin Islands,2020-06-12,-210,8,1,,,,,,,,,
United Kingdom,British Virgin Islands,2020-06-13,-209,8,1,,,,,,,,,
United Kingdom,British Virgin Islands,2020-06-14,-208,8,1,,,,,,,,,
United Kingdom,British Virgin Islands,2020-06-15,-207,8,1,,,,,,,,,
United Kingdom,British Virgin Islands,2020-06-16,-206,8,1,,,,,,,,,
United Kingdom,British Virgin Islands,2020-06-17,-205,8,1,,,,,,,,,
United Kingdom,British Virgin Islands,2020-06-18,-204,8,1,,,,,,,,,
United Kingdom,British Virgin Islands,2020-06-19,-203,8,1,,,,,,,,,
United Kingdom,British Virgin Islands,2020-06-20,-202,8,1,,,,,,,,,
United Kingdom,British Virgin Islands,2020-06-21,-201,8,1,,,,,,,,,
United Kingdom,British Virgin Islands,2020-06-22,-200,8,1,,,,,,,,,
United Kingdom,British Virgin Islands,2020-06-23,-199,8,1,,,,,,,,,
United Kingdom,British Virgin Islands,2020-06-24,-198,8,1,,,,,,,,,
United Kingdom,British Virgin Islands,2020-06-25,-197,8,1,,,,,,,,,
United Kingdom,British Virgin Islands,2020-06-26,-196,8,1,,,,,,,,,
United Kingdom,British Virgin Islands,2020-06-27,-195,8,1,,,,,,,,,
United Kingdom,British Virgin Islands,2020-06-28,-194,8,1,,,,,,,,,
United Kingdom,British Virgin Islands,2020-06-29,-193,8,1,,,,,,,,,
United Kingdom,British Virgin Islands,2020-06-30,-192,8,1,,,,,,,,,
United Kingdom,British Virgin Islands,2020-07-01,-191,8,1,,,,,,,,,
United Kingdom,British Virgin Islands,2020-07-02,-190,8,1,,,,,,,,,
United Kingdom,British Virgin Islands,2020-07-03,-189,8,1,,,,,,,,,
United Kingdom,British Virgin Islands,2020-07-04,-188,8,1,,,,,,,,,
United Kingdom,British Virgin Islands,2020-07-05,-187,8,1,,,,,,,,,
United Kingdom,British Virgin Islands,2020-07-06,-186,8,1,,,,,,,,,
United Kingdom,British Virgin Islands,2020-07-07,-185,8,1,,,,,,,,,
United Kingdom,British Virgin Islands,2020-07-08,-184,8,1,,,,,,,,,
United Kingdom,British Virgin Islands,2020-07-09,-183,8,1,,,,,,,,,
United Kingdom,British Virgin Islands,2020-07-10,-182,8,1,,,,,,,,,
United Kingdom,British Virgin Islands,2020-07-11,-181,8,1,,,,,,,,,
United Kingdom,British Virgin Islands,2020-07-12,-180,8,1,,,,,,,,,
United Kingdom,British Virgin Islands,2020-07-13,-179,8,1,,,,,,,,,
United Kingdom,British Virgin Islands,2020-07-14,-178,8,1,,,,,,,,,
United Kingdom,British Virgin Islands,2020-07-15,-177,8,1,,,,,,,,,
United Kingdom,British Virgin Islands,2020-07-16,-176,8,1,,,,,,,,,
United Kingdom,British Virgin Islands,2020-07-17,-175,8,1,,,,,,,,,
United Kingdom,British Virgin Islands,2020-07-18,-174,8,1,,,,,,,,,
United Kingdom,British Virgin Islands,2020-07-19,-173,8,1,,,,,,,,,
United Kingdom,British Virgin Islands,2020-07-20,-172,8,1,,,,,,,,,
United Kingdom,British Virgin Islands,2020-07-21,-171,8,1,,,,,,,,,
United Kingdom,British Virgin Islands,2020-07-22,-170,8,1,,,,,,,,,
United Kingdom,British Virgin Islands,2020-07-23,-169,8,1,,,,,,,,,
United Kingdom,British Virgin Islands,2020-07-24,-168,8,1,,,,,,,,,
United Kingdom,British Virgin Islands,2020-07-25,-167,8,1,,,,,,,,,
United Kingdom,British Virgin Islands,2020-07-26,-166,8,1,,,,,,,,,
United Kingdom,British Virgin Islands,2020-07-27,-165,8,1,,,,,,,,,
United Kingdom,British Virgin Islands,2020-07-28,-164,8,1,,,,,,,,,
United Kingdom,British Virgin Islands,2020-07-29,-163,8,1,,,,,,,,,
United Kingdom,British Virgin Islands,2020-07-30,-162,8,1,,,,,,,,,
United Kingdom,British Virgin Islands,2020-07-31,-161,8,1,,,,,,,,,
United Kingdom,British Virgin Islands,2020-08-01,-160,8,1,,,,,,,,,
United Kingdom,British Virgin Islands,2020-08-02,-159,8,1,,,,,,,,,
United Kingdom,British Virgin Islands,2020-08-03,-158,8,1,,,,,,,,,
United Kingdom,British Virgin Islands,2020-08-04,-157,8,1,,,,,,,,,
United Kingdom,British Virgin Islands,2020-08-05,-156,9,1,,,,,,,,,
United Kingdom,British Virgin Islands,2020-08-06,-155,9,1,,,,,,,,,
United Kingdom,British Virgin Islands,2020-08-07,-154,9,1,,,,,,,,,
United Kingdom,British Virgin Islands,2020-08-08,-153,9,1,,,,,,,,,
United Kingdom,British Virgin Islands,2020-08-09,-152,9,1,,,,,,,,,
United Kingdom,British Virgin Islands,2020-08-10,-151,9,1,,,,,,,,,
United Kingdom,British Virgin Islands,2020-08-11,-150,9,1,,,,,,,,,
United Kingdom,British Virgin Islands,2020-08-12,-149,9,1,,,,,,,,,
United Kingdom,British Virgin Islands,2020-08-13,-148,9,1,,,,,,,,,
United Kingdom,British Virgin Islands,2020-08-14,-147,9,1,,,,,,,,,
United Kingdom,British Virgin Islands,2020-08-15,-146,9,1,,,,,,,,,
United Kingdom,British Virgin Islands,2020-08-16,-145,9,1,,,,,,,,,
United Kingdom,British Virgin Islands,2020-08-17,-144,9,1,,,,,,,,,
United Kingdom,British Virgin Islands,2020-08-18,-143,11,1,,,,,,,,,
United Kingdom,British Virgin Islands,2020-08-19,-142,11,1,,,,,,,,,
United Kingdom,British Virgin Islands,2020-08-20,-141,11,1,,,,,,,,,
United Kingdom,British Virgin Islands,2020-08-21,-140,21,1,,,,,,,,,
United Kingdom,British Virgin Islands,2020-08-22,-139,21,1,,,,,,,,,
United Kingdom,British Virgin Islands,2020-08-23,-138,21,1,,,,,,,,,
United Kingdom,British Virgin Islands,2020-08-24,-137,21,1,,,,,,,,,
United Kingdom,British Virgin Islands,2020-08-25,-136,26,1,,,,,,,,,
United Kingdom,British Virgin Islands,2020-08-26,-135,26,1,,,,,,,,,
United Kingdom,British Virgin Islands,2020-08-27,-134,26,1,,,,,,,,,
United Kingdom,British Virgin Islands,2020-08-28,-133,35,1,,,,,,,,,
United Kingdom,British Virgin Islands,2020-08-29,-132,35,1,,,,,,,,,
United Kingdom,British Virgin Islands,2020-08-30,-131,47,1,,,,,,,,,
United Kingdom,British Virgin Islands,2020-08-31,-130,47,1,,,,,,,,,
United Kingdom,British Virgin Islands,2020-09-01,-129,47,1,,,,,,,,,
United Kingdom,British Virgin Islands,2020-09-02,-128,47,1,,,,,,,,,
United Kingdom,British Virgin Islands,2020-09-03,-127,47,1,,,,,,,,,
United Kingdom,British Virgin Islands,2020-09-04,-126,63,1,,,,,,,,,
United Kingdom,British Virgin Islands,2020-09-05,-125,63,1,,,,,,,,,
United Kingdom,British Virgin Islands,2020-09-06,-124,63,1,,,,,,,,,
United Kingdom,British Virgin Islands,2020-09-07,-123,63,1,,,,,,,,,
United Kingdom,British Virgin Islands,2020-09-08,-122,63,1,,,,,,,,,
United Kingdom,British Virgin Islands,2020-09-09,-121,63,1,,,,,,,,,
United Kingdom,British Virgin Islands,2020-09-10,-120,63,1,,,,,,,,,
United Kingdom,British Virgin Islands,2020-09-11,-119,63,1,,,,,,,,,
