country,province,date,day_since100,case_cnt,death_cnt,new_hospitalization,total_hospitalization,new_icu,total_icu,new_recovered,total_recovered,people_vaccinated,people_fully_vaccinated,daily_vaccinations
China,Guizhou,2020-01-22,-19,1,0,,,,,,,,,
China,Guizhou,2020-01-23,-18,3,0,,,,,,,,,
China,Guizhou,2020-01-24,-17,3,0,,,,,,,,,
China,Guizhou,2020-01-25,-16,4,0,,,,,,,,,
China,Guizhou,2020-01-26,-15,5,0,,,,,,,,,
China,Guizhou,2020-01-27,-14,7,0,,,,,,,,,
China,Guizhou,2020-01-28,-13,9,0,,,,,,,,,
China,Guizhou,2020-01-29,-12,9,0,,,,,,,,,
China,Guizhou,2020-01-30,-11,12,0,,,,,,,,,
China,Guizhou,2020-01-31,-10,29,0,,,,,,,,,
China,Guizhou,2020-02-01,-9,29,0,,,,,,,,,
China,Guizhou,2020-02-02,-8,38,0,,,,,,,,,
China,Guizhou,2020-02-03,-7,46,0,,,,,,,,,
China,Guizhou,2020-02-04,-6,58,0,,,,,,,,,
China,Guizhou,2020-02-05,-5,64,1,,,,,,,,,
China,Guizhou,2020-02-06,-4,71,1,,,,,,,,,
China,Guizhou,2020-02-07,-3,81,1,,,,,,,,,
China,Guizhou,2020-02-08,-2,89,1,,,,,,,,,
China,Guizhou,2020-02-09,-1,99,1,,,,,,,,,
China,Guizhou,2020-02-10,0,109,1,,,,,,,,,
China,Guizhou,2020-02-11,1,127,1,,,,,,,,,
China,Guizhou,2020-02-12,2,133,1,,,,,,,,,
China,Guizhou,2020-02-13,3,135,1,,,,,,,,,
China,Guizhou,2020-02-14,4,140,1,,,,,,,,,
China,Guizhou,2020-02-15,5,143,1,,,,,,,,,
China,Guizhou,2020-02-16,6,144,1,,,,,,,,,
China,Guizhou,2020-02-17,7,146,1,,,,,,,,,
China,Guizhou,2020-02-18,8,146,2,,,,,,,,,
China,Guizhou,2020-02-19,9,146,2,,,,,,,,,
China,Guizhou,2020-02-20,10,146,2,,,,,,,,,
China,Guizhou,2020-02-21,11,146,2,,,,,,,,,
China,Guizhou,2020-02-22,12,146,2,,,,,,,,,
China,Guizhou,2020-02-23,13,146,2,,,,,,,,,
China,Guizhou,2020-02-24,14,146,2,,,,,,,,,
China,Guizhou,2020-02-25,15,146,2,,,,,,,,,
China,Guizhou,2020-02-26,16,146,2,,,,,,,,,
China,Guizhou,2020-02-27,17,146,2,,,,,,,,,
China,Guizhou,2020-02-28,18,146,2,,,,,,,,,
China,Guizhou,2020-02-29,19,146,2,,,,,,,,,
China,Guizhou,2020-03-01,20,146,2,,,,,,,,,
China,Guizhou,2020-03-02,21,146,2,,,,,,,,,
China,Guizhou,2020-03-03,22,146,2,,,,,,,,,
China,Guizhou,2020-03-04,23,146,2,,,,,,,,,
