('Haiti', 'None'),Lockdown
('Andorra', 'None'),Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others
('Colombia', 'None'),Restrict_Mass_Gatherings_and_Schools_and_Others
('Dominica', 'None'),Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others
('Mauritius', 'None'),Mass_Gatherings_Authorized_But_Others_Restricted
('Korea  South', 'None'),Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others
('Sierra Leone', 'None'),Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others
('Kazakhstan', 'None'),Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others
('Niger', 'None'),Mass_Gatherings_Authorized_But_Others_Restricted
('Ghana', 'None'),Restrict_Mass_Gatherings_and_Schools_and_Others
('Eritrea', 'None'),Lockdown
('Greenland', 'None'),Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others
('Hungary', 'None'),Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others
('Argentina', 'None'),Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others
('Cyprus', 'None'),Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others
('Uzbekistan', 'None'),Restrict_Mass_Gatherings_and_Schools_and_Others
('Guatemala', 'None'),Mass_Gatherings_Authorized_But_Others_Restricted
('Congo', 'None'),Restrict_Mass_Gatherings_and_Schools_and_Others
('Belize', 'None'),Restrict_Mass_Gatherings_and_Schools_and_Others
('Kosovo', 'None'),Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others
('Kenya', 'None'),Restrict_Mass_Gatherings_and_Schools_and_Others
('Botswana', 'None'),Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others
('Australia', 'None'),Mass_Gatherings_Authorized_But_Others_Restricted
('Fiji', 'None'),Lockdown
('Uruguay', 'None'),Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others
('San Marino', 'None'),Mass_Gatherings_Authorized_But_Others_Restricted
('Lebanon', 'None'),Restrict_Mass_Gatherings_and_Schools_and_Others
('Norway', 'None'),Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others
('Angola', 'None'),Restrict_Mass_Gatherings_and_Schools_and_Others
('Mongolia', 'None'),Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others
('Mauritania', 'None'),Mass_Gatherings_Authorized_But_Others_Restricted
('Oman', 'None'),Lockdown
('Ukraine', 'None'),Mass_Gatherings_Authorized_But_Others_Restricted
('Georgia', 'None'),Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others
('Seychelles', 'None'),Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others
('Sweden', 'None'),Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others
('Romania', 'None'),Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others
('Syria', 'None'),Mass_Gatherings_Authorized_But_Others_Restricted
('Italy', 'None'),Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others
('Estonia', 'None'),Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others
('Paraguay', 'None'),Lockdown
('Turks and Caicos Islands', 'None'),Restrict_Mass_Gatherings_and_Schools_and_Others
('Belarus', 'None'),Mass_Gatherings_Authorized_But_Others_Restricted
('Rwanda', 'None'),Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others
('Morocco', 'None'),Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others
('Papua New Guinea', 'None'),Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others
('Slovakia', 'None'),Restrict_Mass_Gatherings_and_Schools_and_Others
('Laos', 'None'),Mass_Gatherings_Authorized_But_Others_Restricted
('Serbia', 'None'),Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others
('Iran', 'None'),Restrict_Mass_Gatherings_and_Schools_and_Others
('Egypt', 'None'),Lockdown
('El Salvador', 'None'),Lockdown
('Guyana', 'None'),Lockdown
('Azerbaijan', 'None'),Mass_Gatherings_Authorized_But_Others_Restricted
('Israel', 'None'),Lockdown
('Yemen', 'None'),Mass_Gatherings_Authorized_But_Others_Restricted
('Mali', 'None'),Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others
('Aruba', 'None'),Lockdown
('Timor-Leste', 'None'),Mass_Gatherings_Authorized_But_Others_Restricted
('Zimbabwe', 'None'),Lockdown
('Honduras', 'None'),Lockdown
('Netherlands', 'None'),Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others
('Togo', 'None'),Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others
('Liberia', 'None'),Restrict_Mass_Gatherings_and_Schools_and_Others
('Suriname', 'None'),Lockdown
('Denmark', 'None'),Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others
('Burundi', 'None'),Mass_Gatherings_Authorized_But_Others_Restricted
('United Kingdom', 'None'),Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others
('Puerto Rico', 'None'),Lockdown
('South Africa', 'None'),Lockdown
('Cayman Islands', 'None'),Mass_Gatherings_Authorized_But_Others_Restricted
('Congo (Kinshasa)', 'None'),Mass_Gatherings_Authorized_But_Others_Restricted
('Central African Republic', 'None'),Mass_Gatherings_Authorized_But_Others_Restricted
('Costa Rica', 'None'),Restrict_Mass_Gatherings_and_Schools_and_Others
('Afghanistan', 'None'),Mass_Gatherings_Authorized_But_Others_Restricted
('Benin', 'None'),Restrict_Mass_Gatherings_and_Schools_and_Others
('Portugal', 'None'),Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others
('Macao', 'None'),Mass_Gatherings_Authorized_But_Others_Restricted
('Madagascar', 'None'),Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others
('Sri Lanka', 'None'),Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others
('Jamaica', 'None'),Lockdown
('Vietnam', 'None'),Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others
('Ireland', 'None'),Lockdown
('Nigeria', 'None'),Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others
('Hong Kong', 'None'),Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others
('Bulgaria', 'None'),Mass_Gatherings_Authorized_But_Others_Restricted
('Tajikistan', 'None'),Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others
('Djibouti', 'None'),Restrict_Mass_Gatherings_and_Schools_and_Others
('Saudi Arabia', 'None'),Restrict_Mass_Gatherings_and_Schools_and_Others
('Uganda', 'None'),Lockdown
('Anguilla', 'None'),Mass_Gatherings_Authorized_But_Others_Restricted
('Cape Verde', 'None'),Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others
('Iraq', 'None'),Restrict_Mass_Gatherings_and_Schools_and_Others
('Poland', 'None'),Mass_Gatherings_Authorized_But_Others_Restricted
('Indonesia', 'None'),Mass_Gatherings_Authorized_But_Others_Restricted
('Algeria', 'None'),Restrict_Mass_Gatherings_and_Schools_and_Others
('Slovenia', 'None'),Restrict_Mass_Gatherings_and_Schools_and_Others
('Solomon Islands', 'None'),No_Measure
('Chile', 'None'),Mass_Gatherings_Authorized_But_Others_Restricted
('Russia', 'None'),Mass_Gatherings_Authorized_But_Others_Restricted
('Zambia', 'None'),Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others
('Latvia', 'None'),Restrict_Mass_Gatherings_and_Schools_and_Others
('Sudan', 'None'),Restrict_Mass_Gatherings_and_Schools_and_Others
('Greece', 'None'),Mass_Gatherings_Authorized_But_Others_Restricted
('Canada', 'None'),Mass_Gatherings_Authorized_But_Others_Restricted
('Namibia', 'None'),Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others
('Czechia', 'None'),Lockdown
('Mexico', 'None'),Restrict_Mass_Gatherings_and_Schools_and_Others
('Peru', 'None'),Lockdown
('Germany', 'None'),Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others
('United Arab Emirates', 'None'),Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others
('Kyrgyz Republic', 'None'),Restrict_Mass_Gatherings_and_Schools_and_Others
('Cambodia', 'None'),Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others
('Brazil', 'None'),No_Measure
('Croatia', 'None'),Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others
('Panama', 'None'),Restrict_Mass_Gatherings_and_Schools_and_Others
('Eswatini', 'None'),Restrict_Mass_Gatherings_and_Schools_and_Others
('Finland', 'None'),Mass_Gatherings_Authorized_But_Others_Restricted
('Tunisia', 'None'),Restrict_Mass_Gatherings_and_Schools_and_Others
('Brunei', 'None'),Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others
('Turkey', 'None'),Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others
('Senegal', 'None'),Restrict_Mass_Gatherings_and_Schools_and_Others
('Somalia', 'None'),Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others
('Bosnia and Herzegovina', 'None'),Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others
('Spain', 'None'),Lockdown
('Lesotho', 'None'),Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others
('Kuwait', 'None'),Restrict_Mass_Gatherings_and_Schools_and_Others
('Malawi', 'None'),Restrict_Mass_Gatherings_and_Schools_and_Others
('Ecuador', 'None'),Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others
("Cote d'Ivoire", 'None'),Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others
('Cameroon', 'None'),Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others
