country,province,date,day_since100,case_cnt,death_cnt,new_hospitalization,total_hospitalization,new_icu,total_icu,new_recovered,total_recovered
Lebanon,,2020-01-22,-53,0,0,,,,,,
Lebanon,,2020-01-23,-52,0,0,,,,,,
Lebanon,,2020-01-24,-51,0,0,,,,,,
Lebanon,,2020-01-25,-50,0,0,,,,,,
Lebanon,,2020-01-26,-49,0,0,,,,,,
Lebanon,,2020-01-27,-48,0,0,,,,,,
Lebanon,,2020-01-28,-47,0,0,,,,,,
Lebanon,,2020-01-29,-46,0,0,,,,,,
Lebanon,,2020-01-30,-45,0,0,,,,,,
Lebanon,,2020-01-31,-44,0,0,,,,,,
Lebanon,,2020-02-01,-43,0,0,,,,,,
Lebanon,,2020-02-02,-42,0,0,,,,,,
Lebanon,,2020-02-03,-41,0,0,,,,,,
Lebanon,,2020-02-04,-40,0,0,,,,,,
Lebanon,,2020-02-05,-39,0,0,,,,,,
Lebanon,,2020-02-06,-38,0,0,,,,,,
Lebanon,,2020-02-07,-37,0,0,,,,,,
Lebanon,,2020-02-08,-36,0,0,,,,,,
Lebanon,,2020-02-09,-35,0,0,,,,,,
Lebanon,,2020-02-10,-34,0,0,,,,,,
Lebanon,,2020-02-11,-33,0,0,,,,,,
Lebanon,,2020-02-12,-32,0,0,,,,,,
Lebanon,,2020-02-13,-31,0,0,,,,,,
Lebanon,,2020-02-14,-30,0,0,,,,,,
Lebanon,,2020-02-15,-29,0,0,,,,,,
Lebanon,,2020-02-16,-28,0,0,,,,,,
Lebanon,,2020-02-17,-27,0,0,,,,,,
Lebanon,,2020-02-18,-26,0,0,,,,,,
Lebanon,,2020-02-19,-25,0,0,,,,,,
Lebanon,,2020-02-20,-24,0,0,,,,,,
Lebanon,,2020-02-21,-23,1,0,,,,,,
Lebanon,,2020-02-22,-22,1,0,,,,,,
Lebanon,,2020-02-23,-21,1,0,,,,,,
Lebanon,,2020-02-24,-20,1,0,,,,,,
Lebanon,,2020-02-25,-19,1,0,,,,,,
Lebanon,,2020-02-26,-18,2,0,,,,,,
Lebanon,,2020-02-27,-17,2,0,,,,,,
Lebanon,,2020-02-28,-16,2,0,,,,,,
Lebanon,,2020-02-29,-15,4,0,,,,,,
Lebanon,,2020-03-01,-14,10,0,,,,,,
Lebanon,,2020-03-02,-13,13,0,,,,,,
Lebanon,,2020-03-03,-12,13,0,,,,,,
Lebanon,,2020-03-04,-11,13,0,,,,,,
Lebanon,,2020-03-05,-10,16,0,,,,,,
Lebanon,,2020-03-06,-9,22,0,,,,,,
Lebanon,,2020-03-07,-8,22,0,,,,,,
Lebanon,,2020-03-08,-7,32,0,,,,,,
Lebanon,,2020-03-09,-6,32,0,,,,,,
Lebanon,,2020-03-10,-5,41,1,,,,,,
Lebanon,,2020-03-11,-4,61,3,,,,,,
Lebanon,,2020-03-12,-3,61,3,,,,,,
Lebanon,,2020-03-13,-2,77,3,,,,,,
Lebanon,,2020-03-14,-1,93,3,,,,,,
Lebanon,,2020-03-15,0,110,3,,,,,,
Lebanon,,2020-03-16,1,110,3,,,,,,
Lebanon,,2020-03-17,2,120,3,,,,,,
Lebanon,,2020-03-18,3,133,3,,,,,,
Lebanon,,2020-03-19,4,157,4,,,,,,
Lebanon,,2020-03-20,5,163,4,,,,,,
Lebanon,,2020-03-21,6,187,4,,,,,,
Lebanon,,2020-03-22,7,248,4,,,,,,
Lebanon,,2020-03-23,8,267,4,,,,,,
Lebanon,,2020-03-24,9,318,4,,,,,,
Lebanon,,2020-03-25,10,333,6,,,,,,
Lebanon,,2020-03-26,11,368,6,,,,,,
Lebanon,,2020-03-27,12,391,8,,,,,,
Lebanon,,2020-03-28,13,412,8,,,,,,
Lebanon,,2020-03-29,14,438,10,,,,,,
Lebanon,,2020-03-30,15,446,11,,,,,,
Lebanon,,2020-03-31,16,470,12,,,,,,
Lebanon,,2020-04-01,17,479,14,,,,,,
Lebanon,,2020-04-02,18,494,16,,,,,,
Lebanon,,2020-04-03,19,508,17,,,,,,
Lebanon,,2020-04-04,20,520,17,,,,,,
Lebanon,,2020-04-05,21,527,18,,,,,,
Lebanon,,2020-04-06,22,541,19,,,,,,
Lebanon,,2020-04-07,23,548,19,,,,,,
Lebanon,,2020-04-08,24,576,19,,,,,,
Lebanon,,2020-04-09,25,582,19,,,,,,
Lebanon,,2020-04-10,26,609,20,,,,,,
Lebanon,,2020-04-11,27,619,20,,,,,,
Lebanon,,2020-04-12,28,630,20,,,,,,
Lebanon,,2020-04-13,29,632,20,,,,,,
Lebanon,,2020-04-14,30,641,21,,,,,,
Lebanon,,2020-04-15,31,658,21,,,,,,
Lebanon,,2020-04-16,32,663,21,,,,,,
Lebanon,,2020-04-17,33,668,21,,,,,,
Lebanon,,2020-04-18,34,672,21,,,,,,
Lebanon,,2020-04-19,35,673,21,,,,,,
Lebanon,,2020-04-20,36,677,21,,,,,,
Lebanon,,2020-04-21,37,677,21,,,,,,
