Continent,Country,Province,Data Start Date,MAPE,Infection Rate,Median Day of Action,Rate of Action,Rate of Death,Mortality Rate,Internal Parameter 1,Internal Parameter 2
South America,Brazil,Acre,2020-04-15,11.412851225219548,1.0537738557204488,6.383244165992914,0.9172637176170024,1.070329257071813,0.02798562223510592,0.06601994182042713,0.44362735480029225
South America,Brazil,Alagoas,2020-04-17,13.248194663818385,1.0713629644905298,5.06347188796778,4.2583811084041026,0.39303727432316254,0.05877962124576036,3.577861107582044,0.6842836670809859
South America,Brazil,Amapa,2020-04-08,8.450624693402979,0.5935085899118617,26.221177690268497,0.7190995621951153,0.3232408905538269,0.03426749530768431,0.03191850327416007,0.8850954318560577
South America,Brazil,Amazonas,2020-03-28,42.06269845827086,0.9902590424576968,-0.10129221801261154,0.4090146122458045,2.4088094943008835,0.07006572157341966,0.036483501128611096,1.135332105783907
South America,Brazil,Bahia,2020-03-26,21.55189926793312,0.5691782774919352,50.728888961489105,0.1337343169840894,0.4110202472126848,0.038813895546554775,0.02007723326263252,1.1787110323256176
South America,Brazil,Ceara,2020-03-22,19.40619720705734,0.7870142424662631,1.4456904914404598,0.22074508839103552,0.16581192568010875,0.0918254661453969,2.186050759722,0.4004239925911493
South America,Brazil,Distrito Federal,2020-03-22,24.85228322451715,0.8292632118988189,-45.93503005276638,0.10942679392932317,2.3356948273686573,0.015740866655515984,0.01098083557930629,0.3631566048152035
South America,Brazil,Espirito Santo,2020-04-02,13.058287920690773,0.5349038078933334,36.85427044416892,0.2780978536783277,0.08776850008889359,0.07085004814135984,0.3376105240029315,1.4046902870298634
South America,Brazil,Goias,2020-04-04,10.203236937062446,0.5589528255410459,23.503708554438898,0.2984189909903077,0.5562726607452679,0.04439226706664477,0.02442052338581338,0.6319534375457001
South America,Brazil,Maranhao,2020-04-06,10.79589083765681,0.8069428680117848,-16.333460226120927,0.1732964034595719,0.3254902000613045,0.05307340770026761,0.8076927504946154,2.188313606844348
South America,Brazil,MatoGrosso,2020-04-09,6.371774183675891,0.7717627693289474,4.143755797868631,0.21857971446553207,0.11293420730566188,0.04635664633388946,0.01941648424189724,0.18998917630503226
South America,Brazil,MatoGrosso do Sul,2020-04-12,13.239953627092564,1.2043352815365842,-6.0648486165875815,0.7325055938881379,1.275178818194573,0.023692160087091112,0.1213605171567377,0.07985536990048768
South America,Brazil,Minas Gerais,2020-03-23,25.309325387960964,0.80869428757421,-74.00239954927142,0.10941902310647901,0.24769422891153456,0.04224254017089694,0.010942200405939918,0.8168617184758186
South America,Brazil,Para,2020-04-06,9.572406769578084,0.8234430718722495,1.4777426415870862,0.17161491446734586,0.025242243435680718,0.4271614170599206,4.003881120858617,0.19608665024075086
South America,Brazil,Paraiba,2020-04-12,15.5160280255127,0.5625562315242743,44.11214845940074,0.4251047363124759,3.1597055571812738,0.04044808641809894,0.06845657821934788,4.7978156881613145
South America,Brazil,Parana,2020-03-26,18.758684310956376,0.6487966993542947,0.5092762973957243,0.4772964754284664,0.2904365992277131,0.06080657685524785,1.4173761315711562,0.19650952962760748
South America,Brazil,Pernambuco,2020-04-02,13.245463623179086,0.8911813336702141,-7.236536574652642,0.3783468247464828,3.249388511306598,0.08172180760204589,0.12160182941702564,7.699922287929223
South America,Brazil,Piaui,2020-04-17,5.270373827723564,0.9403393831035336,-2.99714461231098,0.5653064875157308,0.950051476056202,0.031521462228313465,0.06661198027120155,1.900696226433625
South America,Brazil,Rio Grande do Norte,2020-04-02,9.326277999741226,0.5268641509603279,46.418040568329886,0.19977604200063,2.0945908387378016,0.04481259639513037,0.010942732163685659,0.8884936992119247
South America,Brazil,Rio Grande do Sul,2020-03-25,14.832002806984224,0.8993259223013571,-74.00237274261616,0.1094190171061742,0.04271723776497698,0.08431180944944572,0.015282816878989396,0.4847272703520763
South America,Brazil,Rio de Janeiro,2020-03-20,15.050378651108199,0.7334268115054057,-1.4049041839305028,0.19338154980254607,0.027018187301144005,0.3565720497223983,0.06782027778831191,2.5535272558902915
South America,Brazil,Rondonia,2020-04-18,6.9799727705661825,0.8544281039409096,3.7617300765575217,0.8139462413263122,0.09890704277568058,0.06165800693682664,0.09705575924354153,1.1383353135595091
South America,Brazil,Roraima,2020-04-14,27.26073411980037,0.9101450733698286,5.163886257960612,1.08244228992165,0.01459480890654894,0.1663943347729899,0.3648265744535845,0.471904907631239
South America,Brazil,Santa Catarina,2020-03-24,31.664919429894837,0.5774460490528176,16.513344934946215,0.16276031538134902,3.373471293130328,0.018291868010768358,0.014865934451770263,1.0703053977719417
South America,Brazil,Sao Paulo,2020-03-15,38.36530769682453,0.6575942579052787,0.6448661461275528,0.18098883462378407,0.370011998097426,0.08757371925600019,6.713705123688473,1.8688030303702816
South America,Brazil,Sergipe,2020-04-22,4.818574757888472,1.1257932410725808,1.5456013854744703,1.0942475722005922,1.0265558703795998,0.016299088647641582,4.172802166357015,0.2219625199074865
South America,Brazil,Tocantins,2020-04-29,6.088789327250477,1.3236292987682032,-5.046119301763897,1.1882039842262069,0.037238844898373764,0.08459248904053003,2.7930861879009683,0.3504646857505786
Africa,South Africa,Eastern Cape,2020-04-13,9.319215401113599,0.9664081646832676,-17.891835582273433,0.4170436173088049,0.3406248112808233,0.0232785479150139,0.016225524001831318,0.9790736138111038
Africa,South Africa,Free State,2020-04-20,3.4444462024740865,1.162772082053045,-0.4308524874390904,1.0149207894498538,0.09968180563059273,0.010253611440959235,0.038803717219527065,0.014516296547720197
Africa,South Africa,Gauteng,2020-03-20,14.393105806637125,0.4256315588231643,-6.997296047196937,0.08470268812139797,0.001479926330630258,0.2725814854571008,1.4944661981988745,0.8186910620983097
Africa,South Africa,KwaZulu Natal,2020-03-26,17.99872117497828,0.6230097631663473,-11.447798855692634,0.3586667519254754,1.1298604765654676,0.030848090931230705,1.1921605919647378,0.0042191117054812466
Africa,South Africa,Western Cape,2020-03-24,44.455395361815214,1.4547869195805627,-14.325661917333413,1.0974255068743497,0.03002947996541007,0.061872373931532124,0.8759780580530075,0.22483903041764086
North America,US,Chicago Metropolitan,2020-03-17,36.438701107510035,0.7013972862857843,0.9287138778450236,0.3849277680892577,0.5080970048664557,0.04688788667461074,21.90167958420553,0.5507190630964764
North America,US,Detroit Metropolitan,2020-03-19,13.499893982522444,0.979726382019838,0.3743627634454847,2.1603565706240984,0.0901224038952802,0.12910661692767894,18.919492933524246,0.040818470962145456
North America,US,NY-NJ Metropolitan,2020-03-15,27.265501187740078,1.8324462606957608,0.03021900859557862,2.91197518832171,0.23457726842979584,0.08967667164574084,26.59569811760889,0.640302814308896
North America,US,Chicago Metropolitan,2020-03-17,36.438701107510035,0.7013972862857843,0.9287138778450236,0.3849277680892577,0.5080970048664557,0.04688788667461074,21.90167958420553,0.5507190630964764
North America,US,Detroit Metropolitan,2020-03-19,13.499893982522444,0.979726382019838,0.3743627634454847,2.1603565706240984,0.0901224038952802,0.12910661692767894,18.919492933524246,0.040818470962145456
North America,US,NY-NJ Metropolitan,2020-03-15,27.265501187740078,1.8324462606957608,0.03021900859557862,2.91197518832171,0.23457726842979584,0.08967667164574084,26.59569811760889,0.640302814308896
Asia,Russia,Altayskiy Kray,2020-04-21,17.532216207930194,0.8128592105817477,-12.165898212351973,0.8042652515247164,0.2031151020924125,0.005593848198747221,1.7676187202597848,0.15042264788190884
Asia,Russia,Amursk Oblast,2020-05-06,6.120195278384105,0.7928558505336579,3.401778372307157,2.847485829566959,0.017442496255729318,0.0034882673508651795,0.4571156088546973,0.20372386441867069
Asia,Russia,Arkhangelsk Oblast,2020-04-19,16.41812419465748,0.8328656363249498,2.4965507474566184,0.6496064721035303,1.437062002706109,0.004858364362869575,0.12702449097692636,0.2626918776681235
Asia,Russia,Astrahan Oblast,2020-04-19,6.418323368520057,0.5580805787837984,3.8147143987666974,0.5801024948323796,0.1117230323951032,0.005937859222295644,1.7010898062837976,0.21514676124917675
Asia,Russia,Belgorod Oblast,2020-04-20,8.921757158243222,0.8337607206395935,-5.73362880072418,0.5305405022182139,0.250887228234615,0.007869203680997198,0.4561412499782676,0.7546744239970897
Asia,Russia,Briansk Oblast,2020-04-11,14.367517828211904,0.9879701200474686,2.756506674503506,1.4281248535246849,0.013616913394243526,0.07046483429754312,1.3645901491030823,0.04918151914003874
Asia,Russia,Chechen Republic,2020-04-15,5.416016675241297,0.7592021043583361,-21.074777543186194,0.6966121459748651,0.10923804902004024,0.007289219292699421,3.223923585221624,0.25803065116855073
Asia,Russia,Cheliabinsk Oblast,2020-04-22,12.0400210917962,1.0454301923489409,-10.96045311676182,0.9947697277719272,0.05760572741658913,0.01019067515591088,2.120365958311787,0.9260618464850164
Asia,Russia,Habarovskiy Kray,2020-04-17,5.687274955974605,0.4786011403128197,10.889051903387587,0.3931447395936328,6.382250951241794,0.004519041174722233,0.057922653046645615,1.8123644750022525
Asia,Russia,Hanty-Mansiyskiy AO,2020-04-16,10.222506418461446,1.1467026016685251,-11.413427386914327,0.6366637152699001,0.061051298984156274,0.017050935152964592,0.021045942498853998,0.4418192769244828
Asia,Russia,Ingushetia Republic,2020-04-16,7.512315773647895,1.1310710468119132,-33.88282090413315,0.7838648637670678,0.6717376337177356,0.023445716101180642,1.6204015220203019,0.9548824216692112
Asia,Russia,Irkutsk Oblast,2020-04-29,7.2914553109496945,1.339753551278026,0.8218245220921582,1.6677941057637946,0.015224584178465875,0.003044916867867577,0.8936311596217886,0.1224780801962944
Asia,Russia,Ivanovo Oblast,2020-04-15,11.907344431084466,1.1266560026669243,-14.20389713094102,0.6494791149656559,0.10825714384076923,0.017348395265990066,0.5216852904585639,0.2407172835314749
