Continent,Country,Province,Data Start Date,MAPE,Infection Rate,Median Day of Action,Rate of Action,Rate of Death,Mortality Rate,Internal Parameter 1,Internal Parameter 2
South America,Brazil,Acre,2020-04-15,11.773986888823053,0.922419582716607,14.170393624417008,0.9201632094341852,1.9336912261350625,0.0260081825821272,0.03976695343270375,0.3412443110893035
South America,Brazil,Alagoas,2020-04-17,22.967296216971434,1.5655238179735709,2.5804618935684127,1.484805682396104,0.23333222716697544,0.04556704289439952,1.5247503688292865,0.2916160641116497
South America,Brazil,Amapa,2020-04-08,12.237993058590233,0.4795625864254408,48.15945988148578,0.4788802964257122,2.3920615963299627,0.021944101248804204,0.01738834060256695,1.2828470343887088
South America,Brazil,Amazonas,2020-03-28,31.72249514626005,1.7352666438557156,-0.02138985631552473,0.995895155990425,10.023450904425149,0.049903374027861006,0.00728894258509986,0.25394011370980724
South America,Brazil,Bahia,2020-03-26,21.433130789939845,0.5915977054807442,32.27956389425946,0.14301380389659113,1.2730865674455736,0.033083324401877987,0.029747741700320376,1.3587888312192131
South America,Brazil,Ceara,2020-03-22,25.43283098117047,0.7922787051638455,0.946700394854017,0.2501979269515968,1.2270485824405901,0.06626021962322931,2.444063685469628,0.3940896848627585
South America,Brazil,Distrito Federal,2020-03-22,19.383256371661368,0.6168215018508495,-9.36505193659549,0.015118525834675475,2.8052804147078314,0.014368951109559241,0.0032426963663129173,0.5822010660042749
South America,Brazil,Goias,2020-04-04,15.6005386852036,0.5090102297987834,158.1268253277801,0.03265274075933538,2.514251641573383,0.030031266215271912,0.004876948310994816,0.7566929161193997
South America,Brazil,Maranhao,2020-04-06,21.39929563736998,0.7955027049415171,-9.870562926987176,0.210709621698262,2.4087079415589474,0.027326113665805816,1.248517481653599,2.4357362271313403
South America,Brazil,Minas Gerais,2020-03-23,23.268360712368835,0.5733248801788378,-44.801572189396886,0.011972526828416956,1.655918900251397,0.02603284283633214,0.001788931885959264,0.9271560100154942
South America,Brazil,Para,2020-04-06,11.154975250614813,1.0943160408697132,2.6396972092344377,0.5315163988368584,0.18679889372208025,0.08779505371981819,2.073570260369939,0.34562381151320004
South America,Brazil,Paraiba,2020-04-12,20.318265340703565,0.5580746268447593,42.09213558009762,0.4422688483151925,12.912597544163127,0.024343981378704947,0.15197507595226098,5.38661557307416
South America,Brazil,Parana,2020-03-26,29.317044698171486,0.5631636758883927,1.2549033191525187,0.05222530554145026,2.149301771164581,0.03860069056436962,0.19687186363037013,0.645137972653963
South America,Brazil,Pernambuco,2020-04-02,9.144530910013053,1.2182552236007864,-1.6047270079127758,0.8027374899373058,0.753941540792239,0.08569980721957336,0.029701042396628317,3.654975214303044
South America,Brazil,Piaui,2020-04-17,6.7952999361172495,0.6761997817391906,-7.730579696123312,0.1545395034990731,0.189584552434872,0.04147110656246862,0.1478000361111484,3.101704767354232
South America,Brazil,Rio Grande do Norte,2020-04-02,30.06602484962825,0.4859550419633314,100.3408705798926,0.0950657075439829,1.3972294229226718,0.042073527836610905,0.002193201329509265,0.5275685779795647
South America,Brazil,Rio Grande do Sul,2020-03-25,36.49422456563529,0.7339992425596309,-183.77853870793044,0.05320510214557205,0.3161182233727874,0.02940392467579777,0.041466578773727836,2.016824280599424
South America,Brazil,Rio de Janeiro,2020-03-20,120.05442167142373,1.120655736161132,-5.527399457054993,0.5243523015568692,0.1999413370069896,0.120478279950371,0.2646016358767061,2.655008668628045
